epoch,train_loss,val_cer,val_wer,lr
1,4.456716090829891,1.0,1.0,0.000299794430213186
2,3.974320167096033,0.8920079671355657,1.0,0.00029917828430524096
3,3.8250658683631182,0.8535416407319806,0.9870740305522914,0.00029815325108927063
4,3.519271060027757,0.7464832565666625,0.990207598903251,0.0002967221401100708
5,2.911120032700273,0.4911614589817005,0.8832745789267529,0.0002948888739433602
6,2.5026810736044136,0.3331258558446409,0.7132784958871915,0.00029265847744427303
7,2.280986234688882,0.24654549981327026,0.6173129651390521,0.00029003706397458023
8,2.138941979989773,0.2155483630026142,0.5953779866823345,0.0002870318186463901
9,2.0278605470283773,0.18610730735715175,0.5346650998824912,0.00028365097862825513
10,1.9499342869173337,0.18890825345450019,0.5334900117508813,0.0002799038105676658
11,1.8793955596393774,0.1909622805925557,0.5197806502154328,0.00027580058519181355
12,1.81814109277596,0.15865803560313707,0.4645515080297689,0.00027135254915624206
13,1.7611182399147336,0.14938379185858333,0.45671758715236976,0.00026657189421854557
14,1.7058346740539863,0.14459106186978712,0.418331374853114,0.0002614717238216091
15,1.6556293884501958,0.14795219718660527,0.42028985507246375,0.00025606601717798207
16,1.601169063528643,0.1572886841777667,0.4575009792401097,0.0002503695909538287
17,1.5568612225392264,0.14950827835179883,0.43243243243243246,0.0002443980586574756
18,1.4890403830085843,0.13923814266152124,0.4120642381511947,0.0002381677878438709
19,1.431154842651604,0.1474542512137433,0.44614179396788095,0.000231695855252254
20,1.3699102366490445,0.145835926801942,0.4198981590285938,0.0002249999999999999
21,1.3053033956902225,0.13979833188099092,0.41402271837054444,0.00021809857496093193
22,1.2402546431049686,0.15255819743557825,0.4418331374853114,0.00021101049646136998
23,1.1755526730743469,0.14689406199427363,0.4245985115550333,0.00020375519243179502
24,1.0946710517647877,0.14732976472052783,0.43595769682726204,0.00019635254915624205
25,1.0091799859725716,0.16388646831818748,0.4731688209949079,0.00018882285676537805
26,0.922140329980768,0.16793227934769078,0.4845280062671367,0.00018118675362266382
27,0.8395269952492339,0.17235154985684054,0.49040344692518606,0.0001734651697560346
28,0.7518069917241116,0.17291173907631022,0.5033294163728946,0.00016567926949014798
29,0.6689342975205287,0.18336860450641104,0.528006267136702,0.0001578503934364415
30,0.5856656129649779,0.1883480642350305,0.5299647473560517,0.00015
