epoch,train_loss,val_cer,val_wer,lr
1,4.768538115647039,1.0,1.0,0.000299794430213186
2,4.186091838329296,1.0,1.0,0.00029917828430524096
3,4.052836275335603,1.0,1.0,0.00029815325108927063
4,3.961081270396416,0.8934395618075439,1.0,0.0002967221401100708
5,3.884396886355771,0.8907631022034109,1.0,0.0002948888739433602
6,3.818529609623801,0.8646209386281588,0.9976498237367802,0.00029265847744427303
7,3.7086718157594425,0.833810531557326,0.9831570701135919,0.00029003706397458023
8,3.5189903881749496,0.7849495829702478,0.9956913435174305,0.0002870318186463901
9,3.1830891515233835,0.6678077928544753,0.9576968272620446,0.00028365097862825513
10,2.8941501765415585,0.5059753516743434,0.9079514296905601,0.0002799038105676658
11,2.642422923431021,0.4185235901904643,0.8460634547591069,0.00027580058519181355
12,2.4650043022456427,0.3219220714552471,0.7704661182922052,0.00027135254915624206
13,2.320713301127767,0.30262666500684676,0.7246376811594203,0.00026657189421854557
14,2.2008540522288804,0.2708826092368978,0.6960438699569135,0.0002614717238216091
15,2.1060870811857026,0.2817129341466451,0.6795926361143753,0.00025606601717798207
16,2.009645758238919,0.2340346072451139,0.5836271053662359,0.0002503695909538287
17,1.9285687479479559,0.21946968753890203,0.5812769291030161,0.0002443980586574756
18,1.8538568185468025,0.20982198431470186,0.5620838229533882,0.0002381677878438709
19,1.7790862230244529,0.20017428109050167,0.518213866039953,0.000231695855252254
20,1.7023327345918553,0.2035354164073198,0.5330983157070114,0.0002249999999999999
21,1.6310393962954066,0.19376322668990414,0.5319232275754014,0.00021809857496093193
22,1.5645181496155085,0.1932652807170422,0.5287896592244419,0.00021101049646136998
23,1.4929217710870828,0.19208265903149507,0.5119467293380336,0.00020375519243179502
24,1.4049713749016448,0.20241503796838042,0.5417156286721504,0.00019635254915624205
25,1.3299380825070912,0.2026640109548114,0.5464159811985899,0.00018882285676537805
26,1.2531284325228536,0.1892194696875389,0.5025460242851547,0.00018118675362266382
27,1.1691250845716505,0.21511266027636,0.5785350567959263,0.0001734651697560346
28,1.0835215958468432,0.2022283082285572,0.5205640423031728,0.00016567926949014798
29,0.9937147835792579,0.21168928171293414,0.5518997258127692,0.0001578503934364415
30,0.9086342630715206,0.22052782273123367,0.572659616137877,0.00015
31,0.8209383937525632,0.2236399850616208,0.5761848805327067,0.0001421496065635584
32,0.7338560650501346,0.23814266152122496,0.6071288679984332,0.00013432073050985197
33,0.6561554161198621,0.23353666127225195,0.5981198589894242,0.00012653483024396533
34,0.5876990188518768,0.23478152620440682,0.5977281629455542,0.00011881324637733606
35,0.5231897769009538,0.24698120253952446,0.6306306306306306,0.00011117714323462187
36,0.45544004261200066,0.24318436449645214,0.6149627888758323,0.00010364745084375787
37,0.39352204077349506,0.253392256940122,0.6349392871132001,9.624480756820493e-05
38,0.3466126715608418,0.2565666625171169,0.6533490011750881,8.898950353862997e-05
