epoch,train_loss,val_cer,val_wer,lr
1,6.287136755046054,1.0,1.0,0.000299794430213186
2,4.145425602764303,1.0,1.0,0.00029917828430524096
3,4.082137289837267,1.0,1.0,0.00029815325108927063
4,4.042265914600982,1.0,1.0,0.0002967221401100708
5,4.004548462184928,1.0,1.0,0.0002948888739433602
6,3.955740799800414,1.0,1.0,0.00029265847744427303
7,3.89807707130086,1.0,1.0,0.00029003706397458023
8,3.841472726366694,1.0,1.0,0.0002870318186463901
9,3.7885472558188957,1.0,1.0,0.00028365097862825513
10,3.7489314944551304,0.9674467820241504,1.0,0.0002799038105676658
11,3.7084723351269786,0.9482758620689655,1.0,0.00027580058519181355
12,3.65951484053798,0.9157226440931159,1.0,0.00027135254915624206
13,3.6375049543098585,0.9024025893190589,1.0,0.00026657189421854557
14,3.5984101770427337,0.8969251836175774,1.0,0.0002614717238216091
15,3.566016805712758,0.8857836424747915,1.0,0.00025606601717798207
16,3.531659897027401,0.8892070210382174,1.0,0.0002503695909538287
17,3.4999822262946436,0.8805552097597411,0.9894242068155111,0.0002443980586574756
18,3.4746578040677885,0.8857213992281837,0.9976498237367802,0.0002381677878438709
19,3.44652447898007,0.8830449396240508,0.990990990990991,0.000231695855252254
20,3.39729293798789,0.8732727499066352,0.9741480611045829,0.0002249999999999999
21,3.351382189718694,0.8811776422258185,0.990207598903251,0.00021809857496093193
22,3.293673904219558,0.8522967757998258,0.9788484136310224,0.00021101049646136998
23,3.217908401696169,0.8605128843520478,0.981590285938112,0.00020375519243179502
24,3.1441504612006614,0.8412174779036474,0.9890325107716412,0.00019635254915624205
25,3.0505831721266348,0.8291422880617453,0.9804151978065021,0.00018882285676537805
26,2.9345329066470294,0.8210506660027387,0.972972972972973,0.00018118675362266382
27,2.8180562974903474,0.7664010954811403,1.0587544065804935,0.0001734651697560346
28,2.6876363307531532,0.7922320428233537,0.9717978848413631,0.00016567926949014798
29,2.5680652003316484,0.589879248101581,0.9357618488053271,0.0001578503934364415
30,2.4389435948704827,0.6449022781028259,0.9479044261652957,0.00015
31,2.323031713741536,0.5230922444914726,0.9247943595769683,0.0001421496065635584
32,2.185590195702848,0.6169550603759492,0.9396788092440266,0.00013432073050985197
33,2.0660362993706847,0.5182372712560687,0.8981590285938112,0.00012653483024396533
34,1.959080124512697,0.49975102701356905,0.899725812769291,0.00011881324637733606
35,1.8673324646093907,0.4213867795344205,0.8523305914610263,0.00011117714323462187
36,1.7543284180601673,0.46956305240881363,0.8789659224441834,0.00010364745084375787
37,1.6513542531745204,0.40756877878750153,0.8417547982765374,9.624480756820493e-05
38,1.561630472629028,0.3954935889455994,0.8217783000391696,8.898950353862997e-05
39,1.4810243678045931,0.4141665629279223,0.8511555033294164,8.190142503906796e-05
40,1.4125893748488416,0.35939250591310845,0.7798668233450842,7.500000000000001e-05
41,1.3229001139748027,0.3822980206647579,0.8033685859772817,6.830414474774596e-05
42,1.2592892698517448,0.363376073696004,0.7857422640031335,6.183221215612902e-05
43,1.1952638038281622,0.38323166936387404,0.7967097532314924,5.560194134252439e-05
44,1.1326754124912284,0.3564670733225445,0.7924010967489228,4.96304090461713e-05
45,1.0806386814079811,0.3711564795219719,0.7900509204857031,4.393398282201787e-05
46,1.0338916686865,0.3644342088883356,0.7759498629063847,3.852827617839089e-05
47,0.997698334664753,0.3434582347815262,0.7759498629063847,3.342810578145436e-05
48,0.9602331529707598,0.3515498568405328,0.772424598511555,2.8647450843757894e-05
49,0.9332018930766239,0.347379559317814,0.7634155895025461,2.4199414808186403e-05
50,0.9061464576796432,0.3493090999626541,0.7685076380728555,2.0096189432334187e-05
51,0.8847005120395909,0.33816755881986804,0.7657657657657657,1.6349021371744827e-05
52,0.8666290390420948,0.34955807294908503,0.7755581668625147,1.2968181353609849e-05
53,0.85500708698521,0.34769077555085276,0.7700744222483353,9.962936025419734e-06
54,0.8404252920630415,0.34352047802813396,0.7606737171954563,7.3415225557269666e-06
55,0.8318173365715222,0.3417154238765094,0.7575401488444967,5.111126056639751e-06
56,0.8267281060152976,0.3438939375077804,0.763023893458676,3.2778598899291457e-06
57,0.8228618808281727,0.34488982945350427,0.7622405013709361,1.8467489107293506e-06
58,0.8193708472468209,0.3445163699738578,0.7653740697218958,8.217156947589897e-07
59,0.8211458809747263,0.3434582347815262,0.7614571092831962,2.05569786813925e-07
60,0.8161566426768105,0.3442051537408191,0.7622405013709361,0.0
